,input.source,input.ap,input.states,input.edges,input.transitions,input.acc_sets,input.scc,input.nondetstates,input.nondeterministic,input.alternating,Seminator,Seminator_exit_status,Kofola,Kofola_exit_status,SimCo,SimCo_exit_status,SimCo+,SimCo+_exit_status,Autfilt,Autfilt_exit_status
0,data/automata/random/FINLESS.hoa:17955.1-18103.7,2,38,103,103,13,5,14,1,0,,exit code,25307.0,ok,,timeout,6730.0,ok,,timeout
1,data/automata/random/FINLESS.hoa:38868.1-38958.7,2,20,62,62,4,2,17,1,0,,exit code,19298.0,ok,30412.0,ok,3306.0,ok,30368.0,ok
2,data/automata/random/FINLESS.hoa:43091.1-43185.7,2,22,65,65,9,3,12,1,0,,exit code,26031.0,ok,,timeout,2053.0,ok,22719.0,ok
3,data/automata/random/FINLESS.hoa:315.1-495.7,6,56,117,117,11,24,5,1,0,44.0,ok,55.0,ok,,timeout,249.0,ok,84.0,ok
4,data/automata/random/FINLESS.hoa:562.1-686.7,6,32,85,85,3,9,5,1,0,42.0,ok,38.0,ok,1628.0,ok,178.0,ok,44.0,ok
5,data/automata/random/FINLESS.hoa:778.1-847.7,6,17,45,45,3,4,3,1,0,18.0,ok,18.0,ok,473.0,ok,77.0,ok,25.0,ok
6,data/automata/random/FINLESS.hoa:1242.1-1262.7,6,4,9,9,3,2,2,1,0,9.0,ok,7.0,ok,180.0,ok,39.0,ok,7.0,ok
7,data/automata/random/FINLESS.hoa:1359.1-1464.7,6,29,69,69,5,13,4,1,0,29.0,ok,34.0,ok,,timeout,117.0,ok,43.0,ok
8,data/automata/random/FINLESS.hoa:1517.1-1605.7,6,23,58,58,8,6,4,1,0,24.0,ok,24.0,ok,,timeout,104.0,ok,30.0,ok
9,data/automata/random/FINLESS.hoa:1805.1-1838.7,6,9,17,17,6,5,1,1,0,12.0,ok,12.0,ok,573.0,ok,40.0,ok,14.0,ok
10,data/automata/random/FINLESS.hoa:2349.1-2377.7,6,7,14,14,4,3,3,1,0,19.0,ok,23.0,ok,297.0,ok,53.0,ok,23.0,ok
11,data/automata/random/FINLESS.hoa:3014.1-3064.7,6,15,28,28,4,4,2,1,0,14.0,ok,16.0,ok,1540.0,ok,81.0,ok,16.0,ok
12,data/automata/random/FINLESS.hoa:3356.1-3371.7,6,3,5,5,4,2,0,0,0,2.0,ok,2.0,ok,60.0,ok,8.0,ok,4.0,ok
13,data/automata/random/FINLESS.hoa:3835.1-3887.7,6,16,29,29,4,5,4,1,0,7.0,ok,8.0,ok,240.0,ok,37.0,ok,10.0,ok
14,data/automata/random/FINLESS.hoa:3888.1-3959.7,6,20,44,44,6,6,2,1,0,48.0,ok,34.0,ok,7842.0,ok,221.0,ok,36.0,ok
15,data/automata/random/FINLESS.hoa:3960.1-3995.7,6,10,18,18,3,2,3,1,0,11.0,ok,11.0,ok,391.0,ok,79.0,ok,11.0,ok
16,data/automata/random/FINLESS.hoa:4359.1-4418.7,6,17,35,35,7,4,4,1,0,38.0,ok,29.0,ok,,timeout,195.0,ok,25.0,ok
17,data/automata/random/FINLESS.hoa:4461.1-4544.7,6,24,52,52,2,6,3,1,0,42.0,ok,24.0,ok,1024.0,ok,100.0,ok,50.0,ok
18,data/automata/random/FINLESS.hoa:4672.1-4809.7,6,35,95,95,10,8,4,1,0,173.0,ok,101.0,ok,,timeout,342.0,ok,122.0,ok
19,data/automata/random/FINLESS.hoa:5010.1-5115.7,6,27,71,71,7,6,5,1,0,164.0,ok,158.0,ok,,timeout,306.0,ok,183.0,ok
20,data/automata/random/FINLESS.hoa:5249.1-5386.7,6,32,98,98,7,10,9,1,0,9.0,ok,9.0,ok,,timeout,308.0,ok,39.0,ok
21,data/automata/random/FINLESS.hoa:5387.1-5411.7,6,6,11,11,4,2,1,1,0,12.0,ok,12.0,ok,288.0,ok,44.0,ok,12.0,ok
22,data/automata/random/FINLESS.hoa:5547.1-5562.7,6,3,4,4,2,2,0,0,0,8.0,ok,7.0,ok,16.0,ok,13.0,ok,7.0,ok
23,data/automata/random/FINLESS.hoa:5640.1-5756.7,6,31,78,78,8,13,7,1,0,85.0,ok,164.0,ok,3231.0,ok,200.0,ok,127.0,ok
24,data/automata/random/FINLESS.hoa:5917.1-6013.7,6,23,66,66,6,5,7,1,0,89.0,ok,53.0,ok,,timeout,188.0,ok,104.0,ok
25,data/automata/random/FINLESS.hoa:6014.1-6056.7,6,12,23,23,7,9,1,1,0,8.0,ok,8.0,ok,1795.0,ok,68.0,ok,9.0,ok
26,data/automata/random/FINLESS.hoa:6508.1-6543.7,6,10,18,18,3,2,4,1,0,22.0,ok,24.0,ok,294.0,ok,63.0,ok,27.0,ok
27,data/automata/random/FINLESS.hoa:6679.1-6725.7,6,13,26,26,3,5,3,1,0,12.0,ok,15.0,ok,270.0,ok,66.0,ok,12.0,ok
28,data/automata/random/FINLESS.hoa:6726.1-6782.7,6,14,35,35,3,4,4,1,0,26.0,ok,19.0,ok,394.0,ok,95.0,ok,24.0,ok
29,data/automata/random/FINLESS.hoa:6801.1-6862.7,6,18,36,36,8,8,4,1,0,27.0,ok,23.0,ok,,timeout,117.0,ok,40.0,ok
30,data/automata/random/FINLESS.hoa:7067.1-7157.7,6,23,60,60,3,3,4,1,0,55.0,ok,51.0,ok,1232.0,ok,175.0,ok,81.0,ok
31,data/automata/random/FINLESS.hoa:7285.1-7362.7,6,20,50,50,10,4,5,1,0,57.0,ok,78.0,ok,6044.0,ok,142.0,ok,36.0,ok
32,data/automata/random/FINLESS.hoa:7363.1-7446.7,6,23,53,53,8,11,5,1,0,17.0,ok,17.0,ok,2629.0,ok,112.0,ok,20.0,ok
33,data/automata/random/FINLESS.hoa:7481.1-7533.7,6,15,29,29,2,2,3,1,0,21.0,ok,19.0,ok,67.0,ok,44.0,ok,22.0,ok
34,data/automata/random/FINLESS.hoa:7718.1-7773.7,6,16,32,32,7,6,5,1,0,30.0,ok,29.0,ok,9036.0,ok,73.0,ok,29.0,ok
35,data/automata/random/FINLESS.hoa:7812.1-7832.7,6,5,8,8,3,2,1,1,0,12.0,ok,13.0,ok,243.0,ok,42.0,ok,13.0,ok
36,data/automata/random/FINLESS.hoa:7833.1-7857.7,6,6,10,10,2,5,0,0,0,8.0,ok,8.0,ok,22.0,ok,18.0,ok,8.0,ok
37,data/automata/random/FINLESS.hoa:8087.1-8137.7,6,13,30,30,5,4,2,1,0,7.0,ok,7.0,ok,3411.0,ok,103.0,ok,10.0,ok
38,data/automata/random/FINLESS.hoa:8179.1-8223.7,6,13,24,24,4,3,2,1,0,20.0,ok,19.0,ok,448.0,ok,77.0,ok,19.0,ok
39,data/automata/random/FINLESS.hoa:8477.1-8734.7,6,72,178,178,10,19,6,1,0,847.0,ok,915.0,ok,,timeout,606.0,ok,2025.0,ok
40,data/automata/random/FINLESS.hoa:9113.1-9129.7,6,3,5,5,2,1,2,1,0,8.0,ok,7.0,ok,45.0,ok,13.0,ok,8.0,ok
41,data/automata/random/FINLESS.hoa:9130.1-9178.7,6,13,28,28,4,4,3,1,0,48.0,ok,35.0,ok,910.0,ok,121.0,ok,35.0,ok
42,data/automata/random/FINLESS.hoa:9521.1-9555.7,6,9,17,17,2,4,1,1,0,6.0,ok,8.0,ok,56.0,ok,26.0,ok,8.0,ok
43,data/automata/random/FINLESS.hoa:9972.1-9997.7,6,6,11,11,2,1,0,0,0,22.0,ok,17.0,ok,34.0,ok,31.0,ok,17.0,ok
44,data/automata/random/FINLESS.hoa:10222.1-10276.7,6,16,31,31,5,2,4,1,0,57.0,ok,38.0,ok,1509.0,ok,171.0,ok,35.0,ok
45,data/automata/random/FINLESS.hoa:10496.1-10573.7,6,16,53,53,4,3,8,1,0,36.0,ok,57.0,ok,612.0,ok,173.0,ok,61.0,ok
46,data/automata/random/FINLESS.hoa:11652.1-11785.7,6,28,98,98,6,6,5,1,0,109.0,ok,163.0,ok,,timeout,617.0,ok,130.0,ok
47,data/automata/random/FINLESS.hoa:11879.1-11929.7,6,15,28,28,3,6,3,1,0,8.0,ok,8.0,ok,722.0,ok,87.0,ok,10.0,ok
48,data/automata/random/FINLESS.hoa:11930.1-11986.7,6,15,34,34,5,4,3,1,0,40.0,ok,17.0,ok,926.0,ok,90.0,ok,31.0,ok
49,data/automata/random/FINLESS.hoa:12980.1-13091.7,6,30,74,74,9,14,7,1,0,29.0,ok,28.0,ok,,timeout,119.0,ok,21.0,ok
50,data/automata/random/FINLESS.hoa:13179.1-13233.7,6,16,31,31,9,5,3,1,0,84.0,ok,75.0,ok,,timeout,211.0,ok,77.0,ok
51,data/automata/random/FINLESS.hoa:13398.1-13706.7,6,83,218,218,12,36,5,1,0,146.0,ok,315.0,ok,,timeout,509.0,ok,206.0,ok
52,data/automata/random/FINLESS.hoa:13752.1-13831.7,6,21,51,51,8,6,5,1,0,226.0,ok,119.0,ok,,timeout,334.0,ok,119.0,ok
53,data/automata/random/FINLESS.hoa:14245.1-14277.7,6,8,17,17,3,2,2,1,0,12.0,ok,14.0,ok,475.0,ok,61.0,ok,14.0,ok
54,data/automata/random/FINLESS.hoa:14456.1-14510.7,6,16,31,31,7,6,1,1,0,41.0,ok,34.0,ok,4367.0,ok,119.0,ok,37.0,ok
55,data/automata/random/FINLESS.hoa:14993.1-15038.7,6,11,27,27,2,4,2,1,0,20.0,ok,21.0,ok,201.0,ok,66.0,ok,20.0,ok
56,data/automata/random/FINLESS.hoa:15302.1-15317.7,6,3,4,4,2,1,0,0,0,7.0,ok,6.0,ok,15.0,ok,12.0,ok,6.0,ok
57,data/automata/random/FINLESS.hoa:15318.1-15409.7,6,22,62,62,7,3,5,1,0,120.0,ok,75.0,ok,,timeout,553.0,ok,248.0,ok
58,data/automata/random/FINLESS.hoa:15497.1-15517.7,6,4,8,8,2,1,0,0,0,15.0,ok,11.0,ok,25.0,ok,21.0,ok,12.0,ok
59,data/automata/random/FINLESS.hoa:16072.1-16094.7,6,6,9,9,4,2,1,1,0,12.0,ok,12.0,ok,150.0,ok,41.0,ok,12.0,ok
60,data/automata/random/FINLESS.hoa:16254.1-16372.7,6,32,79,79,12,9,5,1,0,348.0,ok,614.0,ok,,timeout,446.0,ok,150.0,ok
61,data/automata/random/FINLESS.hoa:16821.1-16919.7,6,27,64,64,11,10,3,1,0,94.0,ok,72.0,ok,,timeout,237.0,ok,396.0,ok
62,data/automata/random/FINLESS.hoa:17779.1-17832.7,6,14,32,32,3,2,3,1,0,46.0,ok,29.0,ok,460.0,ok,120.0,ok,31.0,ok
63,data/automata/random/FINLESS.hoa:18104.1-18138.7,6,8,18,18,2,2,3,1,0,11.0,ok,10.0,ok,100.0,ok,42.0,ok,11.0,ok
64,data/automata/random/FINLESS.hoa:18818.1-18855.7,6,11,19,19,5,4,3,1,0,23.0,ok,21.0,ok,1581.0,ok,87.0,ok,17.0,ok
65,data/automata/random/FINLESS.hoa:19444.1-19676.7,6,54,171,171,8,9,7,1,0,276.0,ok,333.0,ok,,timeout,1442.0,ok,411.0,ok
66,data/automata/random/FINLESS.hoa:19677.1-19745.7,6,16,45,45,3,4,5,1,0,26.0,ok,26.0,ok,590.0,ok,49.0,ok,21.0,ok
67,data/automata/random/FINLESS.hoa:19746.1-19798.7,6,14,30,30,3,3,5,1,0,22.0,ok,20.0,ok,285.0,ok,77.0,ok,27.0,ok
68,data/automata/random/FINLESS.hoa:19799.1-19835.7,6,9,20,20,3,3,3,1,0,38.0,ok,29.0,ok,379.0,ok,82.0,ok,29.0,ok
69,data/automata/random/FINLESS.hoa:19898.1-19963.7,6,18,40,40,2,6,6,1,0,10.0,ok,12.0,ok,243.0,ok,69.0,ok,12.0,ok
70,data/automata/random/FINLESS.hoa:20210.1-20299.7,6,24,58,58,4,10,5,1,0,28.0,ok,26.0,ok,3022.0,ok,132.0,ok,27.0,ok
71,data/automata/random/FINLESS.hoa:20672.1-20753.7,6,21,52,52,3,4,6,1,0,36.0,ok,36.0,ok,749.0,ok,161.0,ok,59.0,ok
72,data/automata/random/FINLESS.hoa:21181.1-21287.7,6,28,71,71,5,10,6,1,0,144.0,ok,122.0,ok,,timeout,467.0,ok,119.0,ok
73,data/automata/random/FINLESS.hoa:21352.1-21423.7,6,18,46,46,4,3,4,1,0,207.0,ok,77.0,ok,2696.0,ok,254.0,ok,77.0,ok
74,data/automata/random/FINLESS.hoa:21424.1-21485.7,6,14,39,39,2,6,6,1,0,15.0,ok,16.0,ok,273.0,ok,52.0,ok,22.0,ok
75,data/automata/random/FINLESS.hoa:21732.1-21765.7,6,8,17,17,2,3,2,1,0,15.0,ok,15.0,ok,114.0,ok,41.0,ok,15.0,ok
76,data/automata/random/FINLESS.hoa:22123.1-22260.7,6,36,94,94,7,9,8,1,0,106.0,ok,69.0,ok,,timeout,294.0,ok,202.0,ok
77,data/automata/random/FINLESS.hoa:22555.1-22641.7,6,20,59,59,7,9,3,1,0,78.0,ok,57.0,ok,,timeout,256.0,ok,66.0,ok
78,data/automata/random/FINLESS.hoa:23116.1-23221.7,6,25,73,73,8,10,5,1,0,25.0,ok,21.0,ok,5109.0,ok,110.0,ok,25.0,ok
79,data/automata/random/FINLESS.hoa:23647.1-23724.7,6,23,47,47,8,17,2,1,0,24.0,ok,25.0,ok,,timeout,109.0,ok,25.0,ok
80,data/automata/random/FINLESS.hoa:25345.1-25362.7,6,3,6,6,2,1,1,1,0,6.0,ok,6.0,ok,54.0,ok,27.0,ok,7.0,ok
81,data/automata/random/FINLESS.hoa:25452.1-25511.7,6,16,36,36,3,5,6,1,0,11.0,ok,17.0,ok,616.0,ok,86.0,ok,14.0,ok
82,data/automata/random/FINLESS.hoa:25512.1-25538.7,6,7,12,12,4,2,1,1,0,10.0,ok,13.0,ok,295.0,ok,52.0,ok,13.0,ok
83,data/automata/random/FINLESS.hoa:25921.1-25967.7,6,13,26,26,4,6,4,1,0,7.0,ok,8.0,ok,154.0,ok,50.0,ok,8.0,ok
84,data/automata/random/FINLESS.hoa:26121.1-26174.7,6,12,34,34,5,2,3,1,0,66.0,ok,50.0,ok,963.0,ok,115.0,ok,114.0,ok
85,data/automata/random/FINLESS.hoa:26205.1-26245.7,6,11,22,22,4,5,3,1,0,6.0,ok,7.0,ok,241.0,ok,31.0,ok,7.0,ok
86,data/automata/random/FINLESS.hoa:26567.1-26602.7,6,9,19,19,4,3,2,1,0,13.0,ok,12.0,ok,293.0,ok,69.0,ok,13.0,ok
87,data/automata/random/FINLESS.hoa:26779.1-26825.7,6,13,26,26,4,6,3,1,0,24.0,ok,30.0,ok,898.0,ok,126.0,ok,31.0,ok
88,data/automata/random/FINLESS.hoa:26908.1-26930.7,6,5,9,9,2,3,0,0,0,11.0,ok,9.0,ok,21.0,ok,18.0,ok,9.0,ok
89,data/automata/random/FINLESS.hoa:26951.1-26985.7,6,9,18,18,3,2,1,1,0,15.0,ok,11.0,ok,284.0,ok,72.0,ok,13.0,ok
90,data/automata/random/FINLESS.hoa:27964.1-28035.7,6,22,42,42,7,4,4,1,0,62.0,ok,43.0,ok,5111.0,ok,158.0,ok,44.0,ok
91,data/automata/random/FINLESS.hoa:28870.1-28921.7,6,14,30,30,5,7,3,1,0,22.0,ok,21.0,ok,1462.0,ok,92.0,ok,21.0,ok
92,data/automata/random/FINLESS.hoa:29384.1-29466.7,6,23,52,52,6,11,4,1,0,30.0,ok,38.0,ok,2161.0,ok,156.0,ok,45.0,ok
93,data/automata/random/FINLESS.hoa:29706.1-29755.7,6,10,31,31,2,2,5,1,0,24.0,ok,30.0,ok,237.0,ok,63.0,ok,26.0,ok
94,data/automata/random/FINLESS.hoa:29781.1-29842.7,6,16,37,37,3,3,5,1,0,30.0,ok,34.0,ok,440.0,ok,125.0,ok,40.0,ok
95,data/automata/random/FINLESS.hoa:29885.1-29931.7,6,12,26,26,2,3,2,1,0,24.0,ok,23.0,ok,216.0,ok,98.0,ok,19.0,ok
96,data/automata/random/FINLESS.hoa:30618.1-30692.7,6,17,50,50,2,4,4,1,0,24.0,ok,27.0,ok,672.0,ok,123.0,ok,32.0,ok
97,data/automata/random/FINLESS.hoa:31559.1-31621.7,6,18,37,37,5,4,3,1,0,34.0,ok,51.0,ok,1477.0,ok,175.0,ok,48.0,ok
98,data/automata/random/FINLESS.hoa:31804.1-31829.7,6,7,10,10,2,1,0,0,0,20.0,ok,15.0,ok,34.0,ok,31.0,ok,16.0,ok
99,data/automata/random/FINLESS.hoa:32139.1-32174.7,6,9,19,19,4,6,2,1,0,8.0,ok,7.0,ok,244.0,ok,36.0,ok,7.0,ok
100,data/automata/random/FINLESS.hoa:32652.1-32765.7,6,29,77,77,11,7,6,1,0,175.0,ok,104.0,ok,,timeout,856.0,ok,188.0,ok
101,data/automata/random/FINLESS.hoa:32855.1-32953.7,6,26,65,65,7,9,6,1,0,18.0,ok,30.0,ok,,timeout,460.0,ok,36.0,ok
102,data/automata/random/FINLESS.hoa:33473.1-33549.7,6,15,53,53,2,2,5,1,0,25.0,ok,27.0,ok,276.0,ok,89.0,ok,32.0,ok
103,data/automata/random/FINLESS.hoa:33550.1-33635.7,6,19,58,58,2,2,6,1,0,34.0,ok,33.0,ok,81.0,ok,56.0,ok,25.0,ok
104,data/automata/random/FINLESS.hoa:33797.1-33833.7,6,9,19,19,2,2,1,1,0,12.0,ok,12.0,ok,126.0,ok,70.0,ok,11.0,ok
105,data/automata/random/FINLESS.hoa:33834.1-33939.7,6,28,70,70,7,8,2,1,0,39.0,ok,30.0,ok,,timeout,274.0,ok,34.0,ok
106,data/automata/random/FINLESS.hoa:34264.1-34330.7,6,14,44,44,4,5,5,1,0,42.0,ok,52.0,ok,413.0,ok,99.0,ok,72.0,ok
107,data/automata/random/FINLESS.hoa:34331.1-34361.7,6,7,16,16,5,3,2,1,0,9.0,ok,9.0,ok,167.0,ok,25.0,ok,11.0,ok
108,data/automata/random/FINLESS.hoa:35329.1-35390.7,6,18,36,36,6,8,3,1,0,7.0,ok,7.0,ok,759.0,ok,119.0,ok,17.0,ok
109,data/automata/random/FINLESS.hoa:35556.1-35611.7,6,16,32,32,4,9,3,1,0,18.0,ok,15.0,ok,513.0,ok,80.0,ok,15.0,ok
110,data/automata/random/FINLESS.hoa:35687.1-35732.7,6,12,26,26,7,4,3,1,0,22.0,ok,17.0,ok,4603.0,ok,66.0,ok,20.0,ok
111,data/automata/random/FINLESS.hoa:35910.1-35936.7,6,7,12,12,8,5,1,1,0,6.0,ok,6.0,ok,660.0,ok,32.0,ok,7.0,ok
112,data/automata/random/FINLESS.hoa:36159.1-36247.7,6,26,55,55,8,10,5,1,0,10.0,ok,11.0,ok,,timeout,68.0,ok,11.0,ok
113,data/automata/random/FINLESS.hoa:36402.1-36510.7,6,26,75,75,7,8,7,1,0,194.0,ok,121.0,ok,,timeout,625.0,ok,201.0,ok
114,data/automata/random/FINLESS.hoa:36511.1-36647.7,6,42,87,87,9,21,5,1,0,21.0,ok,28.0,ok,,timeout,141.0,ok,23.0,ok
115,data/automata/random/FINLESS.hoa:37471.1-37554.7,6,22,54,54,7,7,8,1,0,7.0,ok,9.0,ok,,timeout,59.0,ok,10.0,ok
116,data/automata/random/FINLESS.hoa:37840.1-37937.7,6,24,66,66,5,9,5,1,0,13.0,ok,13.0,ok,3160.0,ok,101.0,ok,21.0,ok
117,data/automata/random/FINLESS.hoa:38328.1-38349.7,6,5,9,9,2,3,0,0,0,6.0,ok,6.0,ok,18.0,ok,14.0,ok,6.0,ok
118,data/automata/random/FINLESS.hoa:38657.1-38685.7,6,7,14,14,4,4,3,1,0,26.0,ok,25.0,ok,1196.0,ok,59.0,ok,25.0,ok
119,data/automata/random/FINLESS.hoa:39231.1-39307.7,6,23,46,46,9,9,3,1,0,19.0,ok,20.0,ok,,timeout,92.0,ok,25.0,ok
120,data/automata/random/FINLESS.hoa:39553.1-39690.7,6,35,95,95,12,7,5,1,0,496.0,ok,190.0,ok,,timeout,738.0,ok,1343.0,ok
121,data/automata/random/FINLESS.hoa:39847.1-39897.7,6,13,30,30,4,4,3,1,0,13.0,ok,13.0,ok,294.0,ok,48.0,ok,19.0,ok
122,data/automata/random/FINLESS.hoa:39898.1-39941.7,6,12,24,24,7,8,2,1,0,9.0,ok,9.0,ok,1916.0,ok,50.0,ok,10.0,ok
123,data/automata/random/FINLESS.hoa:39942.1-40000.7,6,15,35,35,2,5,6,1,0,18.0,ok,18.0,ok,174.0,ok,71.0,ok,25.0,ok
124,data/automata/random/FINLESS.hoa:40132.1-40200.7,6,20,41,41,6,5,3,1,0,28.0,ok,27.0,ok,1517.0,ok,82.0,ok,35.0,ok
125,data/automata/random/FINLESS.hoa:40486.1-40517.7,6,7,17,17,3,2,1,1,0,17.0,ok,16.0,ok,272.0,ok,50.0,ok,16.0,ok
126,data/automata/random/FINLESS.hoa:40661.1-40755.7,6,23,64,64,8,5,4,1,0,60.0,ok,97.0,ok,,timeout,300.0,ok,151.0,ok
127,data/automata/random/FINLESS.hoa:40896.1-40953.7,6,17,33,33,10,5,5,1,0,28.0,ok,27.0,ok,,timeout,82.0,ok,27.0,ok
128,data/automata/random/FINLESS.hoa:40980.1-41027.7,6,13,27,27,3,5,2,1,0,15.0,ok,17.0,ok,336.0,ok,63.0,ok,13.0,ok
129,data/automata/random/FINLESS.hoa:41028.1-41080.7,6,16,29,29,6,7,2,1,0,18.0,ok,17.0,ok,3147.0,ok,72.0,ok,18.0,ok
130,data/automata/random/FINLESS.hoa:41263.1-41379.7,6,28,81,81,4,4,6,1,0,163.0,ok,183.0,ok,,timeout,556.0,ok,218.0,ok
131,data/automata/random/FINLESS.hoa:41613.1-41690.7,6,23,47,47,7,5,4,1,0,26.0,ok,27.0,ok,,timeout,107.0,ok,21.0,ok
132,data/automata/random/FINLESS.hoa:41691.1-41770.7,6,20,52,52,7,4,3,1,0,67.0,ok,90.0,ok,,timeout,212.0,ok,96.0,ok
133,data/automata/random/FINLESS.hoa:43007.1-43090.7,6,21,55,55,7,5,5,1,0,120.0,ok,71.0,ok,,timeout,181.0,ok,146.0,ok
134,data/automata/random/FINLESS.hoa:44185.1-44231.7,6,11,28,28,3,6,3,1,0,6.0,ok,6.0,ok,629.0,ok,95.0,ok,11.0,ok
135,data/automata/random/FINLESS.hoa:45200.1-45218.7,6,4,7,7,3,3,1,1,0,8.0,ok,8.0,ok,36.0,ok,19.0,ok,8.0,ok
136,data/automata/random/FINLESS.hoa:45219.1-45322.7,6,24,72,72,4,4,6,1,0,42.0,ok,38.0,ok,1836.0,ok,208.0,ok,41.0,ok
137,data/automata/random/FINLESS.hoa:45323.1-45380.7,6,13,37,37,2,3,5,1,0,16.0,ok,14.0,ok,319.0,ok,80.0,ok,14.0,ok
138,data/automata/random/FINLESS.hoa:45381.1-45463.7,6,24,51,51,5,7,5,1,0,40.0,ok,28.0,ok,,timeout,155.0,ok,47.0,ok
139,data/automata/random/FINLESS.hoa:45588.1-45628.7,6,10,23,23,3,3,1,1,0,9.0,ok,9.0,ok,305.0,ok,78.0,ok,10.0,ok
140,data/automata/random/FINLESS.hoa:45829.1-45881.7,6,13,32,32,5,2,3,1,0,71.0,ok,75.0,ok,3109.0,ok,212.0,ok,264.0,ok
141,data/automata/random/FINLESS.hoa:45882.1-45929.7,6,14,26,26,6,5,3,1,0,25.0,ok,30.0,ok,1391.0,ok,122.0,ok,37.0,ok
142,data/automata/random/FINLESS.hoa:46284.1-46344.7,6,18,35,35,5,5,3,1,0,16.0,ok,15.0,ok,547.0,ok,53.0,ok,19.0,ok
143,data/automata/random/FINLESS.hoa:46558.1-46591.7,6,8,18,18,4,3,4,1,0,5.0,ok,5.0,ok,575.0,ok,57.0,ok,11.0,ok
144,data/automata/random/FINLESS.hoa:47035.1-47077.7,6,11,24,24,7,4,3,1,0,28.0,ok,27.0,ok,2112.0,ok,105.0,ok,27.0,ok
145,data/automata/random/FINLESS.hoa:48133.1-48321.7,6,49,132,132,9,16,4,1,0,174.0,ok,366.0,ok,,timeout,494.0,ok,452.0,ok
146,data/automata/random/FINLESS.hoa:48622.1-48658.7,6,10,19,19,4,4,2,1,0,22.0,ok,15.0,ok,1710.0,ok,58.0,ok,16.0,ok
147,data/automata/random/FINLESS.hoa:48714.1-48771.7,6,17,33,33,4,7,3,1,0,17.0,ok,15.0,ok,402.0,ok,70.0,ok,22.0,ok
