,input.source,input.ap,input.states,input.edges,input.transitions,input.acc_sets,input.scc,input.nondetstates,input.nondeterministic,input.alternating,Seminator,Seminator_exit_status,Kofola,Kofola_exit_status,SimCo,SimCo_exit_status,SimCo+,SimCo+_exit_status,Autfilt,Autfilt_exit_status
148,data/automata/random/FINLESS.hoa:48905.1-49048.7,6,39,97,97,13,15,3,1,0,8.0,ok,8.0,ok,,timeout,580.0,ok,103.0,ok
149,data/automata/random/FINLESS.hoa:49374.1-49432.7,6,16,35,35,4,10,3,1,0,24.0,ok,24.0,ok,842.0,ok,82.0,ok,26.0,ok
150,data/automata/random/FINLESS.hoa:49676.1-49695.7,6,5,7,7,4,1,0,0,0,11.0,ok,10.0,ok,72.0,ok,57.0,ok,10.0,ok
151,data/automata/random/FINLESS.hoa:49932.1-49994.7,6,19,36,36,7,8,3,1,0,10.0,ok,10.0,ok,1721.0,ok,68.0,ok,10.0,ok
152,data/automata/random/FINLESS.hoa:50011.1-50124.7,6,27,78,78,3,2,6,1,0,77.0,ok,98.0,ok,363.0,ok,137.0,ok,132.0,ok
153,data/automata/random/FINLESS.hoa:50428.1-50493.7,6,20,38,38,7,15,2,1,0,7.0,ok,8.0,ok,582.0,ok,34.0,ok,8.0,ok
154,data/automata/random/FINLESS.hoa:50988.1-51167.7,6,45,127,127,12,16,6,1,0,89.0,ok,54.0,ok,,timeout,1393.0,ok,73.0,ok
155,data/automata/random/FINLESS.hoa:51238.1-51306.7,6,17,44,44,3,5,5,1,0,22.0,ok,25.0,ok,697.0,ok,96.0,ok,18.0,ok
156,data/automata/random/FINLESS.hoa:161.1-231.7,5,18,45,45,10,4,6,1,0,92.0,ok,133.0,ok,,timeout,357.0,ok,255.0,ok
157,data/automata/random/FINLESS.hoa:1465.1-1516.7,5,13,31,31,3,6,4,1,0,7.0,ok,7.0,ok,492.0,ok,113.0,ok,11.0,ok
158,data/automata/random/FINLESS.hoa:1713.1-1804.7,5,24,60,60,10,11,4,1,0,29.0,ok,28.0,ok,,timeout,464.0,ok,21.0,ok
159,data/automata/random/FINLESS.hoa:2099.1-2137.7,5,9,22,22,3,3,2,1,0,21.0,ok,25.0,ok,386.0,ok,76.0,ok,28.0,ok
160,data/automata/random/FINLESS.hoa:2423.1-2484.7,5,17,37,37,5,6,4,1,0,31.0,ok,32.0,ok,1737.0,ok,78.0,ok,26.0,ok
161,data/automata/random/FINLESS.hoa:2564.1-2631.7,5,19,41,41,5,5,3,1,0,85.0,ok,60.0,ok,2667.0,ok,169.0,ok,139.0,ok
162,data/automata/random/FINLESS.hoa:2632.1-2704.7,5,18,47,47,5,3,4,1,0,48.0,ok,46.0,ok,3611.0,ok,179.0,ok,56.0,ok
163,data/automata/random/FINLESS.hoa:2705.1-2724.7,5,5,7,7,3,2,1,1,0,13.0,ok,9.0,ok,118.0,ok,36.0,ok,10.0,ok
164,data/automata/random/FINLESS.hoa:2725.1-2817.7,5,25,60,60,8,4,5,1,0,80.0,ok,65.0,ok,,timeout,322.0,ok,71.0,ok
165,data/automata/random/FINLESS.hoa:2978.1-3013.7,5,9,19,19,4,3,1,1,0,28.0,ok,24.0,ok,261.0,ok,48.0,ok,24.0,ok
166,data/automata/random/FINLESS.hoa:3065.1-3218.7,5,48,98,98,11,17,7,1,0,35.0,ok,39.0,ok,,timeout,187.0,ok,49.0,ok
167,data/automata/random/FINLESS.hoa:3317.1-3355.7,5,10,20,20,3,3,2,1,0,11.0,ok,7.0,ok,147.0,ok,51.0,ok,10.0,ok
168,data/automata/random/FINLESS.hoa:3372.1-3384.7,5,2,3,3,2,2,0,0,0,3.0,ok,3.0,ok,8.0,ok,7.0,ok,3.0,ok
169,data/automata/random/FINLESS.hoa:3996.1-4030.7,5,9,17,17,2,4,3,1,0,6.0,ok,6.0,ok,52.0,ok,31.0,ok,9.0,ok
170,data/automata/random/FINLESS.hoa:4909.1-4962.7,5,14,32,32,3,4,3,1,0,26.0,ok,31.0,ok,1103.0,ok,115.0,ok,27.0,ok
171,data/automata/random/FINLESS.hoa:5157.1-5185.7,5,6,14,14,2,1,0,0,0,11.0,ok,9.0,ok,34.0,ok,29.0,ok,9.0,ok
172,data/automata/random/FINLESS.hoa:5412.1-5443.7,5,8,16,16,2,3,1,1,0,7.0,ok,7.0,ok,81.0,ok,39.0,ok,8.0,ok
173,data/automata/random/FINLESS.hoa:5444.1-5546.7,5,24,71,71,4,3,7,1,0,45.0,ok,36.0,ok,1815.0,ok,221.0,ok,44.0,ok
174,data/automata/random/FINLESS.hoa:5757.1-5811.7,5,14,32,32,2,6,7,1,0,9.0,ok,9.0,ok,109.0,ok,34.0,ok,9.0,ok
175,data/automata/random/FINLESS.hoa:5812.1-5892.7,5,21,52,52,2,4,5,1,0,27.0,ok,34.0,ok,709.0,ok,132.0,ok,37.0,ok
176,data/automata/random/FINLESS.hoa:6544.1-6594.7,5,11,31,31,3,2,4,1,0,16.0,ok,18.0,ok,231.0,ok,77.0,ok,21.0,ok
177,data/automata/random/FINLESS.hoa:7774.1-7811.7,5,10,20,20,3,4,2,1,0,18.0,ok,14.0,ok,575.0,ok,85.0,ok,22.0,ok
178,data/automata/random/FINLESS.hoa:7858.1-7908.7,5,15,28,28,2,5,5,1,0,8.0,ok,12.0,ok,216.0,ok,49.0,ok,12.0,ok
179,data/automata/random/FINLESS.hoa:8138.1-8162.7,5,6,10,10,3,2,1,1,0,6.0,ok,7.0,ok,122.0,ok,34.0,ok,7.0,ok
180,data/automata/random/FINLESS.hoa:8224.1-8253.7,5,7,15,15,4,3,1,1,0,13.0,ok,12.0,ok,142.0,ok,38.0,ok,13.0,ok
181,data/automata/random/FINLESS.hoa:8291.1-8439.7,5,36,105,105,10,9,5,1,0,195.0,ok,314.0,ok,,timeout,652.0,ok,461.0,ok
182,data/automata/random/FINLESS.hoa:9179.1-9237.7,5,16,35,35,8,6,4,1,0,14.0,ok,14.0,ok,1179.0,ok,83.0,ok,19.0,ok
183,data/automata/random/FINLESS.hoa:9688.1-9795.7,5,29,71,71,2,7,7,1,0,45.0,ok,37.0,ok,880.0,ok,142.0,ok,45.0,ok
184,data/automata/random/FINLESS.hoa:9796.1-9844.7,5,11,30,30,8,3,3,1,0,229.0,ok,73.0,ok,3571.0,ok,192.0,ok,91.0,ok
185,data/automata/random/FINLESS.hoa:10103.1-10221.7,5,28,82,82,3,2,9,1,0,61.0,ok,103.0,ok,2293.0,ok,498.0,ok,109.0,ok
186,data/automata/random/FINLESS.hoa:10329.1-10356.7,5,7,13,13,6,5,2,1,0,4.0,ok,5.0,ok,175.0,ok,22.0,ok,5.0,ok
187,data/automata/random/FINLESS.hoa:10826.1-10862.7,5,9,20,20,4,3,1,1,0,19.0,ok,19.0,ok,784.0,ok,82.0,ok,18.0,ok
188,data/automata/random/FINLESS.hoa:10863.1-11001.7,5,36,95,95,4,15,8,1,0,24.0,ok,41.0,ok,15555.0,ok,179.0,ok,33.0,ok
189,data/automata/random/FINLESS.hoa:11064.1-11135.7,5,21,43,43,5,4,2,1,0,29.0,ok,23.0,ok,3916.0,ok,103.0,ok,32.0,ok
190,data/automata/random/FINLESS.hoa:11987.1-12028.7,5,12,22,22,5,5,2,1,0,20.0,ok,16.0,ok,730.0,ok,75.0,ok,16.0,ok
191,data/automata/random/FINLESS.hoa:12379.1-12478.7,5,26,66,66,7,10,5,1,0,110.0,ok,178.0,ok,,timeout,288.0,ok,121.0,ok
192,data/automata/random/FINLESS.hoa:12721.1-12871.7,5,35,108,108,11,10,10,1,0,195.0,ok,65.0,ok,,timeout,533.0,ok,203.0,ok
193,data/automata/random/FINLESS.hoa:12872.1-12935.7,5,17,39,39,3,7,2,1,0,17.0,ok,15.0,ok,415.0,ok,94.0,ok,16.0,ok
194,data/automata/random/FINLESS.hoa:13092.1-13178.7,5,28,51,51,9,13,2,1,0,21.0,ok,23.0,ok,,timeout,66.0,ok,25.0,ok
195,data/automata/random/FINLESS.hoa:13832.1-13852.7,5,5,8,8,5,3,1,1,0,5.0,ok,5.0,ok,237.0,ok,46.0,ok,6.0,ok
196,data/automata/random/FINLESS.hoa:14058.1-14090.7,5,9,16,16,4,5,1,1,0,14.0,ok,14.0,ok,319.0,ok,45.0,ok,16.0,ok
197,data/automata/random/FINLESS.hoa:14372.1-14455.7,5,23,53,53,5,5,5,1,0,28.0,ok,36.0,ok,7657.0,ok,213.0,ok,41.0,ok
198,data/automata/random/FINLESS.hoa:14511.1-14606.7,5,25,63,63,9,10,5,1,0,42.0,ok,78.0,ok,,timeout,161.0,ok,75.0,ok
199,data/automata/random/FINLESS.hoa:14969.1-14992.7,5,5,11,11,3,3,2,1,0,7.0,ok,6.0,ok,76.0,ok,21.0,ok,7.0,ok
200,data/automata/random/FINLESS.hoa:16664.1-16710.7,5,12,27,27,5,5,2,1,0,9.0,ok,9.0,ok,1248.0,ok,80.0,ok,12.0,ok
201,data/automata/random/FINLESS.hoa:17526.1-17778.7,5,60,185,185,11,16,8,1,0,631.0,ok,1419.0,ok,,timeout,961.0,ok,2118.0,ok
202,data/automata/random/FINLESS.hoa:17833.1-17876.7,5,10,26,26,3,2,2,1,0,10.0,ok,10.0,ok,519.0,ok,99.0,ok,12.0,ok
203,data/automata/random/FINLESS.hoa:18139.1-18282.7,5,36,100,100,7,6,7,1,0,91.0,ok,117.0,ok,,timeout,558.0,ok,82.0,ok
204,data/automata/random/FINLESS.hoa:18675.1-18696.7,5,5,8,8,2,2,0,0,0,10.0,ok,9.0,ok,20.0,ok,17.0,ok,10.0,ok
205,data/automata/random/FINLESS.hoa:19029.1-19053.7,5,6,10,10,3,1,0,0,0,9.0,ok,9.0,ok,41.0,ok,29.0,ok,11.0,ok
206,data/automata/random/FINLESS.hoa:19217.1-19261.7,5,10,27,27,3,4,4,1,0,49.0,ok,35.0,ok,567.0,ok,88.0,ok,35.0,ok
207,data/automata/random/FINLESS.hoa:19836.1-19897.7,5,17,37,37,4,5,3,1,0,54.0,ok,31.0,ok,1222.0,ok,147.0,ok,43.0,ok
208,data/automata/random/FINLESS.hoa:20066.1-20160.7,5,25,62,62,4,6,6,1,0,63.0,ok,49.0,ok,14812.0,ok,161.0,ok,60.0,ok
209,data/automata/random/FINLESS.hoa:20300.1-20360.7,5,15,37,37,2,8,6,1,0,9.0,ok,10.0,ok,93.0,ok,36.0,ok,10.0,ok
210,data/automata/random/FINLESS.hoa:20447.1-20522.7,5,19,49,49,4,6,4,1,0,74.0,ok,59.0,ok,993.0,ok,99.0,ok,75.0,ok
211,data/automata/random/FINLESS.hoa:20754.1-20870.7,5,34,75,75,6,16,5,1,0,26.0,ok,33.0,ok,,timeout,197.0,ok,21.0,ok
212,data/automata/random/FINLESS.hoa:21589.1-21654.7,5,18,40,40,8,7,4,1,0,24.0,ok,24.0,ok,974.0,ok,109.0,ok,31.0,ok
213,data/automata/random/FINLESS.hoa:21861.1-21989.7,5,34,87,87,10,9,7,1,0,191.0,ok,136.0,ok,,timeout,418.0,ok,315.0,ok
214,data/automata/random/FINLESS.hoa:22517.1-22554.7,5,10,20,20,3,3,2,1,0,25.0,ok,26.0,ok,325.0,ok,80.0,ok,25.0,ok
215,data/automata/random/FINLESS.hoa:22642.1-22666.7,5,7,10,10,3,3,1,1,0,7.0,ok,7.0,ok,102.0,ok,36.0,ok,8.0,ok
216,data/automata/random/FINLESS.hoa:22667.1-22712.7,5,12,26,26,8,6,3,1,0,15.0,ok,15.0,ok,838.0,ok,51.0,ok,19.0,ok
217,data/automata/random/FINLESS.hoa:22789.1-22890.7,5,27,67,67,9,16,7,1,0,52.0,ok,20.0,ok,,timeout,243.0,ok,81.0,ok
218,data/automata/random/FINLESS.hoa:23013.1-23081.7,5,15,45,45,6,3,5,1,0,72.0,ok,85.0,ok,886.0,ok,153.0,ok,115.0,ok
219,data/automata/random/FINLESS.hoa:23222.1-23292.7,5,16,47,47,5,6,4,1,0,16.0,ok,16.0,ok,1089.0,ok,73.0,ok,23.0,ok
220,data/automata/random/FINLESS.hoa:23783.1-23951.7,5,54,107,107,9,25,7,1,0,51.0,ok,45.0,ok,,timeout,210.0,ok,37.0,ok
221,data/automata/random/FINLESS.hoa:24333.1-24419.7,5,22,57,57,4,6,5,1,0,37.0,ok,39.0,ok,2142.0,ok,151.0,ok,44.0,ok
222,data/automata/random/FINLESS.hoa:24420.1-24452.7,5,8,17,17,3,3,2,1,0,23.0,ok,21.0,ok,487.0,ok,68.0,ok,21.0,ok
223,data/automata/random/FINLESS.hoa:24453.1-24506.7,5,16,30,30,3,5,5,1,0,42.0,ok,31.0,ok,518.0,ok,68.0,ok,38.0,ok
224,data/automata/random/FINLESS.hoa:24507.1-24615.7,5,34,67,67,9,11,4,1,0,27.0,ok,28.0,ok,,timeout,135.0,ok,32.0,ok
225,data/automata/random/FINLESS.hoa:24616.1-24665.7,5,14,28,28,2,4,3,1,0,11.0,ok,13.0,ok,405.0,ok,71.0,ok,13.0,ok
226,data/automata/random/FINLESS.hoa:24666.1-24708.7,5,13,22,22,2,5,2,1,0,6.0,ok,8.0,ok,73.0,ok,33.0,ok,8.0,ok
227,data/automata/random/FINLESS.hoa:24785.1-24810.7,5,6,11,11,2,1,0,0,0,13.0,ok,12.0,ok,25.0,ok,22.0,ok,12.0,ok
228,data/automata/random/FINLESS.hoa:24868.1-25015.7,5,39,101,101,11,18,7,1,0,53.0,ok,41.0,ok,,timeout,226.0,ok,62.0,ok
229,data/automata/random/FINLESS.hoa:25225.1-25288.7,5,18,38,38,4,9,4,1,0,21.0,ok,17.0,ok,359.0,ok,85.0,ok,14.0,ok
230,data/automata/random/FINLESS.hoa:25785.1-25800.7,5,3,5,5,4,1,0,0,0,4.0,ok,4.0,ok,43.0,ok,21.0,ok,4.0,ok
231,data/automata/random/FINLESS.hoa:25801.1-25920.7,5,32,80,80,9,13,7,1,0,57.0,ok,81.0,ok,,timeout,170.0,ok,66.0,ok
232,data/automata/random/FINLESS.hoa:25968.1-26030.7,5,18,37,37,5,7,3,1,0,17.0,ok,15.0,ok,1459.0,ok,107.0,ok,16.0,ok
233,data/automata/random/FINLESS.hoa:26031.1-26078.7,5,11,29,29,2,2,4,1,0,24.0,ok,19.0,ok,312.0,ok,83.0,ok,19.0,ok
234,data/automata/random/FINLESS.hoa:26388.1-26471.7,5,23,53,53,4,5,6,1,0,70.0,ok,72.0,ok,,timeout,253.0,ok,83.0,ok
235,data/automata/random/FINLESS.hoa:26659.1-26685.7,5,6,13,13,10,5,0,0,0,6.0,ok,6.0,ok,314.0,ok,19.0,ok,7.0,ok
236,data/automata/random/FINLESS.hoa:26826.1-26907.7,5,25,49,49,9,18,3,1,0,7.0,ok,10.0,ok,2744.0,ok,49.0,ok,10.0,ok
237,data/automata/random/FINLESS.hoa:27248.1-27420.7,5,50,115,115,14,19,5,1,0,118.0,ok,220.0,ok,,timeout,443.0,ok,122.0,ok
238,data/automata/random/FINLESS.hoa:27513.1-27657.7,5,49,88,88,13,25,4,1,0,16.0,ok,17.0,ok,,timeout,108.0,ok,16.0,ok
239,data/automata/random/FINLESS.hoa:28259.1-28311.7,5,12,32,32,4,5,5,1,0,30.0,ok,37.0,ok,264.0,ok,71.0,ok,44.0,ok
240,data/automata/random/FINLESS.hoa:28312.1-28351.7,5,11,21,21,4,2,2,1,0,53.0,ok,39.0,ok,519.0,ok,125.0,ok,39.0,ok
241,data/automata/random/FINLESS.hoa:28758.1-28777.7,5,4,7,7,3,1,0,0,0,10.0,ok,9.0,ok,25.0,ok,16.0,ok,12.0,ok
242,data/automata/random/FINLESS.hoa:28778.1-28816.7,5,10,21,21,3,4,4,1,0,10.0,ok,10.0,ok,323.0,ok,46.0,ok,14.0,ok
243,data/automata/random/FINLESS.hoa:29209.1-29326.7,5,28,81,81,4,2,13,1,0,63.0,ok,76.0,ok,1788.0,ok,285.0,ok,67.0,ok
244,data/automata/random/FINLESS.hoa:29327.1-29383.7,5,15,33,33,3,5,3,1,0,13.0,ok,14.0,ok,267.0,ok,71.0,ok,14.0,ok
245,data/automata/random/FINLESS.hoa:29756.1-29780.7,5,6,11,11,4,4,1,1,0,12.0,ok,11.0,ok,113.0,ok,39.0,ok,9.0,ok
246,data/automata/random/FINLESS.hoa:30176.1-30201.7,5,6,12,12,3,4,1,1,0,10.0,ok,11.0,ok,236.0,ok,32.0,ok,10.0,ok
247,data/automata/random/FINLESS.hoa:30383.1-30400.7,5,3,6,6,2,1,0,0,0,8.0,ok,7.0,ok,18.0,ok,11.0,ok,7.0,ok
248,data/automata/random/FINLESS.hoa:30517.1-30564.7,5,11,28,28,3,6,5,1,0,8.0,ok,7.0,ok,415.0,ok,63.0,ok,6.0,ok
249,data/automata/random/FINLESS.hoa:30808.1-30890.7,5,23,52,52,5,7,8,1,0,73.0,ok,47.0,ok,4302.0,ok,419.0,ok,62.0,ok
250,data/automata/random/FINLESS.hoa:30891.1-31005.7,5,35,72,72,10,19,4,1,0,11.0,ok,14.0,ok,,timeout,83.0,ok,19.0,ok
251,data/automata/random/FINLESS.hoa:31368.1-31441.7,5,21,45,45,6,6,4,1,0,18.0,ok,24.0,ok,3323.0,ok,96.0,ok,18.0,ok
252,data/automata/random/FINLESS.hoa:31442.1-31519.7,5,20,50,50,5,8,5,1,0,44.0,ok,43.0,ok,6383.0,ok,171.0,ok,43.0,ok
253,data/automata/random/FINLESS.hoa:31830.1-31868.7,5,11,20,20,3,3,2,1,0,17.0,ok,16.0,ok,283.0,ok,77.0,ok,14.0,ok
254,data/automata/random/FINLESS.hoa:31959.1-32001.7,5,11,23,23,2,2,3,1,0,15.0,ok,15.0,ok,183.0,ok,65.0,ok,15.0,ok
255,data/automata/random/FINLESS.hoa:32002.1-32138.7,5,40,89,89,8,12,5,1,0,105.0,ok,79.0,ok,,timeout,461.0,ok,114.0,ok
256,data/automata/random/FINLESS.hoa:33088.1-33126.7,5,10,20,20,2,2,3,1,0,15.0,ok,14.0,ok,63.0,ok,47.0,ok,21.0,ok
257,data/automata/random/FINLESS.hoa:33338.1-33372.7,5,10,17,17,4,5,2,1,0,6.0,ok,6.0,ok,410.0,ok,45.0,ok,10.0,ok
258,data/automata/random/FINLESS.hoa:34021.1-34092.7,5,21,43,43,7,10,3,1,0,10.0,ok,12.0,ok,1370.0,ok,70.0,ok,12.0,ok
259,data/automata/random/FINLESS.hoa:34093.1-34115.7,5,5,9,9,2,2,0,0,0,7.0,ok,7.0,ok,21.0,ok,18.0,ok,7.0,ok
260,data/automata/random/FINLESS.hoa:34116.1-34189.7,5,21,45,45,9,6,4,1,0,8.0,ok,9.0,ok,2870.0,ok,75.0,ok,10.0,ok
261,data/automata/random/FINLESS.hoa:34362.1-34402.7,5,10,23,23,6,3,1,1,0,21.0,ok,19.0,ok,535.0,ok,106.0,ok,19.0,ok
262,data/automata/random/FINLESS.hoa:34403.1-34481.7,5,23,48,48,5,9,3,1,0,37.0,ok,33.0,ok,10895.0,ok,146.0,ok,33.0,ok
263,data/automata/random/FINLESS.hoa:34482.1-34894.7,5,123,282,282,13,69,5,1,0,1528.0,ok,4882.0,ok,,timeout,,timeout,4314.0,ok
264,data/automata/random/FINLESS.hoa:34895.1-34994.7,5,23,69,69,4,3,6,1,0,53.0,ok,63.0,ok,2192.0,ok,159.0,ok,58.0,ok
265,data/automata/random/FINLESS.hoa:35391.1-35411.7,5,5,8,8,6,2,1,1,0,11.0,ok,11.0,ok,70.0,ok,23.0,ok,11.0,ok
266,data/automata/random/FINLESS.hoa:35468.1-35491.7,5,5,10,10,3,2,0,0,0,10.0,ok,9.0,ok,29.0,ok,14.0,ok,13.0,ok
267,data/automata/random/FINLESS.hoa:35733.1-35804.7,5,20,44,44,11,13,3,1,0,10.0,ok,10.0,ok,8480.0,ok,177.0,ok,18.0,ok
268,data/automata/random/FINLESS.hoa:36110.1-36158.7,5,12,29,29,3,4,4,1,0,8.0,ok,9.0,ok,85.0,ok,43.0,ok,9.0,ok
269,data/automata/random/FINLESS.hoa:36744.1-36769.7,5,6,12,12,3,2,1,1,0,14.0,ok,13.0,ok,139.0,ok,35.0,ok,13.0,ok
270,data/automata/random/FINLESS.hoa:36831.1-36969.7,5,38,93,93,7,12,6,1,0,66.0,ok,75.0,ok,,timeout,192.0,ok,75.0,ok
271,data/automata/random/FINLESS.hoa:37103.1-37135.7,5,9,16,16,4,2,1,1,0,26.0,ok,18.0,ok,205.0,ok,92.0,ok,16.0,ok
272,data/automata/random/FINLESS.hoa:37213.1-37270.7,5,14,35,35,2,6,3,1,0,21.0,ok,20.0,ok,228.0,ok,79.0,ok,23.0,ok
273,data/automata/random/FINLESS.hoa:37694.1-37724.7,5,8,15,15,6,2,0,0,0,9.0,ok,9.0,ok,1081.0,ok,26.0,ok,9.0,ok
274,data/automata/random/FINLESS.hoa:37988.1-38072.7,5,23,54,54,5,6,4,1,0,48.0,ok,50.0,ok,6061.0,ok,148.0,ok,52.0,ok
275,data/automata/random/FINLESS.hoa:38470.1-38544.7,5,21,46,46,7,14,4,1,0,15.0,ok,16.0,ok,2940.0,ok,70.0,ok,25.0,ok
276,data/automata/random/FINLESS.hoa:38774.1-38801.7,5,6,13,13,2,1,0,0,0,22.0,ok,17.0,ok,31.0,ok,28.0,ok,17.0,ok
277,data/automata/random/FINLESS.hoa:38802.1-38867.7,5,20,38,38,5,11,3,1,0,15.0,ok,19.0,ok,1284.0,ok,84.0,ok,19.0,ok
278,data/automata/random/FINLESS.hoa:38959.1-39097.7,5,29,102,102,6,4,4,1,0,119.0,ok,166.0,ok,,timeout,575.0,ok,192.0,ok
279,data/automata/random/FINLESS.hoa:39308.1-39355.7,5,14,26,26,4,6,3,1,0,13.0,ok,12.0,ok,318.0,ok,70.0,ok,17.0,ok
280,data/automata/random/FINLESS.hoa:40087.1-40131.7,5,12,24,24,2,4,5,1,0,9.0,ok,10.0,ok,108.0,ok,29.0,ok,10.0,ok
281,data/automata/random/FINLESS.hoa:40201.1-40220.7,5,4,7,7,2,1,0,0,0,9.0,ok,8.0,ok,19.0,ok,17.0,ok,9.0,ok
282,data/automata/random/FINLESS.hoa:40221.1-40273.7,5,14,31,31,4,4,5,1,0,26.0,ok,27.0,ok,1677.0,ok,188.0,ok,29.0,ok
283,data/automata/random/FINLESS.hoa:40274.1-40435.7,5,48,106,106,11,18,6,1,0,573.0,ok,859.0,ok,,timeout,662.0,ok,1259.0,ok
284,data/automata/random/FINLESS.hoa:40436.1-40485.7,5,14,28,28,7,7,2,1,0,8.0,ok,9.0,ok,289.0,ok,41.0,ok,9.0,ok
285,data/automata/random/FINLESS.hoa:41537.1-41580.7,5,12,24,24,5,8,2,1,0,9.0,ok,9.0,ok,548.0,ok,47.0,ok,10.0,ok
286,data/automata/random/FINLESS.hoa:41771.1-41808.7,5,10,20,20,3,5,1,1,0,13.0,ok,14.0,ok,187.0,ok,55.0,ok,14.0,ok
287,data/automata/random/FINLESS.hoa:42540.1-42607.7,5,20,40,40,6,8,6,1,0,28.0,ok,26.0,ok,3904.0,ok,111.0,ok,28.0,ok
288,data/automata/random/FINLESS.hoa:42838.1-42876.7,5,12,19,19,4,4,1,1,0,7.0,ok,8.0,ok,187.0,ok,36.0,ok,8.0,ok
289,data/automata/random/FINLESS.hoa:43249.1-43314.7,5,17,41,41,9,4,4,1,0,1278.0,ok,807.0,ok,,timeout,633.0,ok,695.0,ok
290,data/automata/random/FINLESS.hoa:43365.1-43427.7,5,18,37,37,6,7,5,1,0,9.0,ok,9.0,ok,3882.0,ok,186.0,ok,22.0,ok
291,data/automata/random/FINLESS.hoa:43428.1-43464.7,5,10,19,19,7,3,2,1,0,7.0,ok,7.0,ok,6579.0,ok,202.0,ok,10.0,ok
292,data/automata/random/FINLESS.hoa:44126.1-44184.7,5,14,37,37,2,4,5,1,0,13.0,ok,13.0,ok,233.0,ok,55.0,ok,11.0,ok
293,data/automata/random/FINLESS.hoa:44287.1-44393.7,5,24,75,75,5,3,6,1,0,179.0,ok,335.0,ok,8047.0,ok,193.0,ok,317.0,ok
294,data/automata/random/FINLESS.hoa:44394.1-44416.7,5,6,9,9,5,3,0,0,0,8.0,ok,8.0,ok,156.0,ok,20.0,ok,8.0,ok
295,data/automata/random/FINLESS.hoa:44739.1-44812.7,5,23,43,43,7,4,5,1,0,112.0,ok,44.0,ok,7930.0,ok,154.0,ok,148.0,ok
296,data/automata/random/FINLESS.hoa:44813.1-44902.7,5,26,56,56,9,9,7,1,0,33.0,ok,29.0,ok,2419.0,ok,101.0,ok,37.0,ok
297,data/automata/random/FINLESS.hoa:45649.1-45715.7,5,19,40,40,9,10,4,1,0,22.0,ok,15.0,ok,2329.0,ok,114.0,ok,18.0,ok
