,input.source,input.ap,input.states,input.edges,input.transitions,input.acc_sets,input.scc,input.nondetstates,input.nondeterministic,input.alternating,SimCo_Base,SimCo_Base_exit_status,SimCo_RoundRobin,SimCo_RoundRobin_exit_status,SimCo_Skip,SimCo_Skip_exit_status,SimCo_SCC,SimCo_SCC_exit_status,SimCo_Jump,SimCo_Jump_exit_status,SimCo_EarlyTaint,SimCo_EarlyTaint_exit_status,SimCo_Merge,SimCo_Merge_exit_status
112,data/automata/random/TGBA.hoa:2896.1-2926.7,3,7,15,15,3,1,2,1,0,298.0,ok,319.0,ok,253.0,ok,74.0,ok,298.0,ok,316.0,ok,298.0,ok
113,data/automata/random/TGBA.hoa:2927.1-2957.7,3,7,15,15,3,1,1,1,0,329.0,ok,369.0,ok,286.0,ok,89.0,ok,329.0,ok,364.0,ok,329.0,ok
114,data/automata/random/TGBA.hoa:2958.1-2991.7,3,7,18,18,3,1,1,1,0,556.0,ok,722.0,ok,491.0,ok,120.0,ok,556.0,ok,684.0,ok,556.0,ok
115,data/automata/random/TGBA.hoa:2992.1-3020.7,3,7,13,13,3,3,1,1,0,90.0,ok,97.0,ok,77.0,ok,51.0,ok,100.0,ok,97.0,ok,90.0,ok
116,data/automata/random/TGBA.hoa:3021.1-3052.7,3,7,16,16,3,2,1,1,0,460.0,ok,532.0,ok,414.0,ok,113.0,ok,460.0,ok,509.0,ok,460.0,ok
117,data/automata/random/TGBA.hoa:3053.1-3085.7,3,7,17,17,3,2,1,1,0,301.0,ok,295.0,ok,208.0,ok,78.0,ok,223.0,ok,274.0,ok,289.0,ok
118,data/automata/random/TGBA.hoa:3086.1-3118.7,3,7,17,17,3,1,3,1,0,748.0,ok,891.0,ok,578.0,ok,150.0,ok,737.0,ok,821.0,ok,740.0,ok
119,data/automata/random/TGBA.hoa:3119.1-3147.7,3,7,13,13,3,1,0,0,0,46.0,ok,46.0,ok,38.0,ok,41.0,ok,46.0,ok,46.0,ok,46.0,ok
120,data/automata/random/TGBA.hoa:3148.1-3173.7,3,6,11,11,3,1,1,1,0,196.0,ok,216.0,ok,166.0,ok,78.0,ok,196.0,ok,214.0,ok,196.0,ok
121,data/automata/random/TGBA.hoa:3174.1-3201.7,3,6,13,13,3,1,1,1,0,146.0,ok,146.0,ok,120.0,ok,77.0,ok,146.0,ok,146.0,ok,146.0,ok
122,data/automata/random/TGBA.hoa:3202.1-3231.7,3,7,14,14,3,1,1,1,0,555.0,ok,594.0,ok,434.0,ok,145.0,ok,553.0,ok,522.0,ok,529.0,ok
123,data/automata/random/TGBA.hoa:3232.1-3264.7,3,7,17,17,3,1,4,1,0,432.0,ok,480.0,ok,374.0,ok,92.0,ok,432.0,ok,467.0,ok,432.0,ok
124,data/automata/random/TGBA.hoa:3265.1-3288.7,3,5,10,10,3,1,1,1,0,309.0,ok,320.0,ok,270.0,ok,79.0,ok,162.0,ok,314.0,ok,309.0,ok
125,data/automata/random/TGBA.hoa:3289.1-3309.7,3,4,8,8,3,1,2,1,0,118.0,ok,134.0,ok,103.0,ok,35.0,ok,96.0,ok,133.0,ok,118.0,ok
126,data/automata/random/TGBA.hoa:3310.1-3332.7,3,5,9,9,3,1,0,0,0,32.0,ok,30.0,ok,26.0,ok,27.0,ok,20.0,ok,30.0,ok,32.0,ok
127,data/automata/random/TGBA.hoa:3333.1-3363.7,3,7,15,15,3,1,1,1,0,259.0,ok,251.0,ok,218.0,ok,104.0,ok,248.0,ok,251.0,ok,259.0,ok
128,data/automata/random/TGBA.hoa:3364.1-3388.7,3,5,11,11,3,1,0,0,0,40.0,ok,40.0,ok,34.0,ok,35.0,ok,40.0,ok,40.0,ok,40.0,ok
129,data/automata/random/TGBA.hoa:3389.1-3407.7,3,4,6,6,3,1,0,0,0,34.0,ok,32.0,ok,29.0,ok,29.0,ok,14.0,ok,32.0,ok,34.0,ok
130,data/automata/random/TGBA.hoa:3408.1-3431.7,3,5,10,10,3,1,0,0,0,31.0,ok,31.0,ok,25.0,ok,26.0,ok,31.0,ok,31.0,ok,31.0,ok
131,data/automata/random/TGBA.hoa:3432.1-3451.7,3,4,7,7,3,3,0,0,0,32.0,ok,30.0,ok,27.0,ok,14.0,ok,26.0,ok,30.0,ok,32.0,ok
132,data/automata/random/TGBA.hoa:3452.1-3477.7,3,6,11,11,3,1,1,1,0,80.0,ok,84.0,ok,66.0,ok,43.0,ok,80.0,ok,84.0,ok,80.0,ok
133,data/automata/random/TGBA.hoa:3478.1-3500.7,4,5,9,9,3,1,1,1,0,59.0,ok,63.0,ok,48.0,ok,39.0,ok,59.0,ok,63.0,ok,59.0,ok
134,data/automata/random/TGBA.hoa:3501.1-3526.7,4,6,11,11,3,2,0,0,0,35.0,ok,34.0,ok,29.0,ok,30.0,ok,35.0,ok,34.0,ok,35.0,ok
135,data/automata/random/TGBA.hoa:3527.1-3555.7,4,7,13,13,3,1,1,1,0,185.0,ok,188.0,ok,152.0,ok,82.0,ok,145.0,ok,186.0,ok,185.0,ok
136,data/automata/random/TGBA.hoa:3556.1-3585.7,4,6,15,15,3,1,1,1,0,262.0,ok,270.0,ok,216.0,ok,104.0,ok,262.0,ok,267.0,ok,262.0,ok
137,data/automata/random/TGBA.hoa:3586.1-3607.7,4,5,8,8,3,1,0,0,0,32.0,ok,32.0,ok,26.0,ok,27.0,ok,32.0,ok,32.0,ok,32.0,ok
138,data/automata/random/TGBA.hoa:3608.1-3633.7,4,6,11,11,3,1,1,1,0,124.0,ok,121.0,ok,101.0,ok,72.0,ok,158.0,ok,121.0,ok,124.0,ok
139,data/automata/random/TGBA.hoa:3634.1-3665.7,4,7,16,16,3,1,1,1,0,315.0,ok,333.0,ok,274.0,ok,110.0,ok,315.0,ok,331.0,ok,315.0,ok
140,data/automata/random/TGBA.hoa:3666.1-3697.7,4,7,16,16,3,1,1,1,0,218.0,ok,238.0,ok,188.0,ok,68.0,ok,218.0,ok,234.0,ok,218.0,ok
141,data/automata/random/TGBA.hoa:3698.1-3730.7,4,7,17,17,3,2,1,1,0,85.0,ok,106.0,ok,68.0,ok,72.0,ok,85.0,ok,101.0,ok,85.0,ok
142,data/automata/random/TGBA.hoa:3731.1-3751.7,4,4,8,8,3,1,0,0,0,34.0,ok,34.0,ok,29.0,ok,29.0,ok,34.0,ok,34.0,ok,34.0,ok
143,data/automata/random/TGBA.hoa:3752.1-3776.7,4,5,11,11,3,1,0,0,0,42.0,ok,42.0,ok,36.0,ok,37.0,ok,42.0,ok,42.0,ok,42.0,ok
144,data/automata/random/TGBA.hoa:3777.1-3803.7,4,6,12,12,3,1,1,1,0,353.0,ok,364.0,ok,293.0,ok,96.0,ok,353.0,ok,362.0,ok,353.0,ok
145,data/automata/random/TGBA.hoa:3804.1-3834.7,4,7,15,15,3,1,0,0,0,54.0,ok,54.0,ok,46.0,ok,49.0,ok,54.0,ok,54.0,ok,54.0,ok
146,data/automata/random/TGBA.hoa:3835.1-3852.7,4,4,5,5,3,1,0,0,0,28.0,ok,27.0,ok,23.0,ok,23.0,ok,18.0,ok,27.0,ok,28.0,ok
147,data/automata/random/TGBA.hoa:3853.1-3880.7,4,6,13,13,3,1,0,0,0,41.0,ok,40.0,ok,34.0,ok,36.0,ok,37.0,ok,40.0,ok,41.0,ok
148,data/automata/random/TGBA.hoa:3881.1-3907.7,4,6,12,12,3,2,1,1,0,82.0,ok,82.0,ok,63.0,ok,65.0,ok,57.0,ok,82.0,ok,82.0,ok
149,data/automata/random/TGBA.hoa:3908.1-3926.7,4,3,7,7,3,1,0,0,0,24.0,ok,24.0,ok,20.0,ok,19.0,ok,20.0,ok,24.0,ok,24.0,ok
150,data/automata/random/TGBA.hoa:3927.1-3949.7,4,5,9,9,3,1,0,0,0,33.0,ok,32.0,ok,27.0,ok,28.0,ok,33.0,ok,32.0,ok,33.0,ok
151,data/automata/random/TGBA.hoa:3950.1-3973.7,4,5,10,10,3,1,0,0,0,38.0,ok,38.0,ok,32.0,ok,33.0,ok,38.0,ok,38.0,ok,38.0,ok
152,data/automata/random/TGBA.hoa:3974.1-4007.7,4,7,18,18,3,1,1,1,0,173.0,ok,173.0,ok,144.0,ok,92.0,ok,110.0,ok,173.0,ok,173.0,ok
153,data/automata/random/TGBA.hoa:4008.1-4030.7,4,5,9,9,3,1,0,0,0,36.0,ok,35.0,ok,30.0,ok,31.0,ok,30.0,ok,35.0,ok,36.0,ok
154,data/automata/random/TGBA.hoa:4031.1-4060.7,4,7,14,14,3,1,1,1,0,174.0,ok,198.0,ok,152.0,ok,57.0,ok,80.0,ok,193.0,ok,174.0,ok
155,data/automata/random/TGBA.hoa:4061.1-4088.7,4,6,13,13,3,1,0,0,0,49.0,ok,48.0,ok,42.0,ok,44.0,ok,45.0,ok,48.0,ok,49.0,ok
156,data/automata/random/TGBA.hoa:4089.1-4122.7,4,7,18,18,3,1,1,1,0,279.0,ok,280.0,ok,222.0,ok,105.0,ok,279.0,ok,279.0,ok,279.0,ok
157,data/automata/random/TGBA.hoa:4123.1-4149.7,4,6,12,12,3,1,2,1,0,240.0,ok,244.0,ok,196.0,ok,82.0,ok,215.0,ok,242.0,ok,240.0,ok
158,data/automata/random/TGBA.hoa:4150.1-4173.7,4,5,10,10,3,1,0,0,0,34.0,ok,34.0,ok,28.0,ok,29.0,ok,30.0,ok,34.0,ok,34.0,ok
159,data/automata/random/TGBA.hoa:4174.1-4200.7,4,5,13,13,3,1,1,1,0,148.0,ok,153.0,ok,115.0,ok,53.0,ok,148.0,ok,149.0,ok,148.0,ok
160,data/automata/random/TGBA.hoa:4201.1-4225.7,4,5,11,11,3,1,0,0,0,38.0,ok,38.0,ok,32.0,ok,33.0,ok,38.0,ok,38.0,ok,38.0,ok
161,data/automata/random/TGBA.hoa:4226.1-4258.7,2,7,17,17,4,1,2,1,0,804.0,ok,939.0,ok,695.0,ok,186.0,ok,515.0,ok,901.0,ok,791.0,ok
162,data/automata/random/TGBA.hoa:4259.1-4283.7,2,5,11,11,4,1,1,1,0,268.0,ok,275.0,ok,237.0,ok,96.0,ok,230.0,ok,275.0,ok,268.0,ok
163,data/automata/random/TGBA.hoa:4284.1-4314.7,2,7,15,15,4,1,3,1,0,320.0,ok,347.0,ok,269.0,ok,88.0,ok,228.0,ok,343.0,ok,320.0,ok
164,data/automata/random/TGBA.hoa:4315.1-4336.7,2,5,8,8,4,1,0,0,0,39.0,ok,38.0,ok,33.0,ok,32.0,ok,38.0,ok,38.0,ok,39.0,ok
165,data/automata/random/TGBA.hoa:4337.1-4367.7,2,7,15,15,4,1,2,1,0,1767.0,ok,2067.0,ok,1516.0,ok,310.0,ok,1767.0,ok,1966.0,ok,1695.0,ok
166,data/automata/random/TGBA.hoa:4368.1-4401.7,2,7,18,18,4,1,1,1,0,1787.0,ok,1959.0,ok,1527.0,ok,342.0,ok,1787.0,ok,1842.0,ok,1755.0,ok
167,data/automata/random/TGBA.hoa:4402.1-4430.7,2,7,13,13,4,2,1,1,0,352.0,ok,370.0,ok,300.0,ok,92.0,ok,368.0,ok,359.0,ok,351.0,ok
168,data/automata/random/TGBA.hoa:4431.1-4447.7,2,3,5,5,4,1,1,1,0,158.0,ok,171.0,ok,141.0,ok,52.0,ok,41.0,ok,171.0,ok,158.0,ok
169,data/automata/random/TGBA.hoa:4448.1-4479.7,2,7,16,16,4,2,2,1,0,5768.0,ok,6528.0,ok,4656.0,ok,907.0,ok,5768.0,ok,6306.0,ok,5369.0,ok
170,data/automata/random/TGBA.hoa:4480.1-4512.7,2,7,17,17,4,1,3,1,0,1129.0,ok,1262.0,ok,957.0,ok,204.0,ok,564.0,ok,1168.0,ok,1094.0,ok
171,data/automata/random/TGBA.hoa:4513.1-4527.7,2,2,4,4,4,1,1,1,0,130.0,ok,150.0,ok,118.0,ok,28.0,ok,48.0,ok,142.0,ok,130.0,ok
172,data/automata/random/TGBA.hoa:4528.1-4555.7,2,6,13,13,4,1,0,0,0,63.0,ok,62.0,ok,56.0,ok,56.0,ok,61.0,ok,62.0,ok,63.0,ok
173,data/automata/random/TGBA.hoa:4556.1-4584.7,2,7,13,13,4,2,2,1,0,505.0,ok,516.0,ok,424.0,ok,94.0,ok,440.0,ok,508.0,ok,505.0,ok
174,data/automata/random/TGBA.hoa:4585.1-4614.7,2,7,14,14,4,2,2,1,0,113.0,ok,137.0,ok,99.0,ok,48.0,ok,106.0,ok,134.0,ok,113.0,ok
175,data/automata/random/TGBA.hoa:4615.1-4638.7,2,5,10,10,4,1,2,1,0,249.0,ok,301.0,ok,203.0,ok,84.0,ok,143.0,ok,292.0,ok,249.0,ok
176,data/automata/random/TGBA.hoa:4639.1-4661.7,2,5,9,9,4,1,1,1,0,239.0,ok,250.0,ok,208.0,ok,84.0,ok,118.0,ok,247.0,ok,239.0,ok
177,data/automata/random/TGBA.hoa:4662.1-4692.7,2,7,15,15,4,2,2,1,0,316.0,ok,314.0,ok,276.0,ok,93.0,ok,298.0,ok,313.0,ok,316.0,ok
178,data/automata/random/TGBA.hoa:4693.1-4713.7,2,4,8,8,4,1,2,1,0,294.0,ok,362.0,ok,281.0,ok,63.0,ok,174.0,ok,350.0,ok,294.0,ok
179,data/automata/random/TGBA.hoa:4714.1-4743.7,2,6,15,15,4,1,3,1,0,2346.0,ok,2501.0,ok,2153.0,ok,472.0,ok,1101.0,ok,2452.0,ok,2333.0,ok
180,data/automata/random/TGBA.hoa:4744.1-4768.7,2,5,11,11,4,1,4,1,0,190.0,ok,221.0,ok,181.0,ok,59.0,ok,261.0,ok,219.0,ok,190.0,ok
181,data/automata/random/TGBA.hoa:4769.1-4787.7,2,4,6,6,4,1,0,0,0,41.0,ok,37.0,ok,36.0,ok,34.0,ok,22.0,ok,37.0,ok,41.0,ok
182,data/automata/random/TGBA.hoa:4788.1-4811.7,2,5,10,10,4,2,0,0,0,38.0,ok,38.0,ok,33.0,ok,31.0,ok,38.0,ok,38.0,ok,38.0,ok
183,data/automata/random/TGBA.hoa:4812.1-4837.7,3,6,11,11,4,2,1,1,0,146.0,ok,154.0,ok,128.0,ok,52.0,ok,146.0,ok,153.0,ok,146.0,ok
184,data/automata/random/TGBA.hoa:4838.1-4866.7,3,7,13,13,4,1,0,0,0,60.0,ok,59.0,ok,52.0,ok,53.0,ok,36.0,ok,59.0,ok,60.0,ok
185,data/automata/random/TGBA.hoa:4867.1-4898.7,3,7,16,16,4,1,2,1,0,497.0,ok,533.0,ok,451.0,ok,93.0,ok,254.0,ok,523.0,ok,497.0,ok
186,data/automata/random/TGBA.hoa:4899.1-4928.7,3,6,15,15,4,1,1,1,0,211.0,ok,211.0,ok,180.0,ok,86.0,ok,211.0,ok,211.0,ok,211.0,ok
187,data/automata/random/TGBA.hoa:4929.1-4954.7,3,6,11,11,4,1,1,1,0,220.0,ok,235.0,ok,196.0,ok,95.0,ok,220.0,ok,232.0,ok,220.0,ok
188,data/automata/random/TGBA.hoa:4955.1-4986.7,3,7,16,16,4,1,2,1,0,493.0,ok,641.0,ok,461.0,ok,123.0,ok,453.0,ok,611.0,ok,493.0,ok
189,data/automata/random/TGBA.hoa:4987.1-5018.7,3,7,16,16,4,1,2,1,0,570.0,ok,604.0,ok,503.0,ok,125.0,ok,570.0,ok,585.0,ok,570.0,ok
190,data/automata/random/TGBA.hoa:5019.1-5051.7,3,7,17,17,4,1,2,1,0,493.0,ok,508.0,ok,443.0,ok,136.0,ok,479.0,ok,505.0,ok,493.0,ok
191,data/automata/random/TGBA.hoa:5052.1-5082.7,3,7,15,15,4,1,0,0,0,62.0,ok,61.0,ok,54.0,ok,55.0,ok,60.0,ok,61.0,ok,62.0,ok
192,data/automata/random/TGBA.hoa:5083.1-5104.7,3,4,9,9,4,3,1,1,0,41.0,ok,40.0,ok,36.0,ok,22.0,ok,35.0,ok,40.0,ok,41.0,ok
193,data/automata/random/TGBA.hoa:5105.1-5134.7,3,7,14,14,4,1,1,1,0,419.0,ok,441.0,ok,367.0,ok,101.0,ok,419.0,ok,433.0,ok,419.0,ok
194,data/automata/random/TGBA.hoa:5135.1-5161.7,3,6,12,12,4,1,1,1,0,444.0,ok,503.0,ok,401.0,ok,106.0,ok,420.0,ok,485.0,ok,444.0,ok
195,data/automata/random/TGBA.hoa:5162.1-5182.7,3,4,8,8,4,1,1,1,0,98.0,ok,95.0,ok,81.0,ok,49.0,ok,83.0,ok,95.0,ok,98.0,ok
196,data/automata/random/TGBA.hoa:5183.1-5205.7,3,5,9,9,4,1,1,1,0,231.0,ok,247.0,ok,205.0,ok,58.0,ok,231.0,ok,243.0,ok,231.0,ok
197,data/automata/random/TGBA.hoa:5206.1-5229.7,3,5,10,10,4,3,0,0,0,50.0,ok,52.0,ok,47.0,ok,26.0,ok,49.0,ok,52.0,ok,50.0,ok
198,data/automata/random/TGBA.hoa:5230.1-5263.7,3,7,18,18,4,1,4,1,0,508.0,ok,539.0,ok,455.0,ok,116.0,ok,407.0,ok,529.0,ok,508.0,ok
199,data/automata/random/TGBA.hoa:5264.1-5293.7,3,7,14,14,4,1,1,1,0,427.0,ok,458.0,ok,386.0,ok,120.0,ok,350.0,ok,454.0,ok,427.0,ok
200,data/automata/random/TGBA.hoa:5294.1-5314.7,3,4,8,8,4,1,0,0,0,43.0,ok,42.0,ok,38.0,ok,36.0,ok,41.0,ok,42.0,ok,43.0,ok
201,data/automata/random/TGBA.hoa:5315.1-5342.7,3,6,13,13,4,1,3,1,0,457.0,ok,584.0,ok,427.0,ok,97.0,ok,431.0,ok,553.0,ok,457.0,ok
202,data/automata/random/TGBA.hoa:5343.1-5376.7,3,7,18,18,4,1,2,1,0,856.0,ok,882.0,ok,736.0,ok,214.0,ok,407.0,ok,857.0,ok,855.0,ok
203,data/automata/random/TGBA.hoa:5377.1-5400.7,3,5,10,10,4,1,1,1,0,169.0,ok,160.0,ok,144.0,ok,90.0,ok,71.0,ok,160.0,ok,169.0,ok
204,data/automata/random/TGBA.hoa:5401.1-5427.7,3,5,13,13,4,1,2,1,0,281.0,ok,285.0,ok,232.0,ok,87.0,ok,133.0,ok,281.0,ok,281.0,ok
205,data/automata/random/TGBA.hoa:5428.1-5461.7,3,7,18,18,4,1,2,1,0,530.0,ok,566.0,ok,487.0,ok,120.0,ok,471.0,ok,556.0,ok,530.0,ok
206,data/automata/random/TGBA.hoa:5462.1-5496.7,4,7,19,19,4,1,3,1,0,589.0,ok,773.0,ok,556.0,ok,120.0,ok,561.0,ok,726.0,ok,589.0,ok
207,data/automata/random/TGBA.hoa:5497.1-5516.7,4,4,7,7,4,3,0,0,0,31.0,ok,31.0,ok,27.0,ok,19.0,ok,31.0,ok,31.0,ok,31.0,ok
208,data/automata/random/TGBA.hoa:5517.1-5543.7,4,6,12,12,4,1,2,1,0,230.0,ok,246.0,ok,199.0,ok,57.0,ok,216.0,ok,244.0,ok,230.0,ok
209,data/automata/random/TGBA.hoa:5544.1-5564.7,4,4,8,8,4,1,0,0,0,39.0,ok,37.0,ok,34.0,ok,32.0,ok,37.0,ok,37.0,ok,39.0,ok
210,data/automata/random/TGBA.hoa:5565.1-5596.7,4,7,16,16,4,2,0,0,0,59.0,ok,59.0,ok,52.0,ok,52.0,ok,59.0,ok,59.0,ok,59.0,ok
211,data/automata/random/TGBA.hoa:5597.1-5624.7,4,6,13,13,4,1,1,1,0,310.0,ok,361.0,ok,293.0,ok,75.0,ok,231.0,ok,357.0,ok,310.0,ok
212,data/automata/random/TGBA.hoa:5625.1-5659.7,4,7,19,19,4,2,2,1,0,490.0,ok,499.0,ok,426.0,ok,134.0,ok,490.0,ok,496.0,ok,490.0,ok
213,data/automata/random/TGBA.hoa:5660.1-5692.7,4,7,17,17,4,1,0,0,0,72.0,ok,70.0,ok,64.0,ok,65.0,ok,56.0,ok,70.0,ok,72.0,ok
214,data/automata/random/TGBA.hoa:5693.1-5720.7,4,6,13,13,4,1,0,0,0,61.0,ok,61.0,ok,54.0,ok,54.0,ok,55.0,ok,61.0,ok,61.0,ok
215,data/automata/random/TGBA.hoa:5721.1-5753.7,4,7,17,17,4,2,1,1,0,724.0,ok,800.0,ok,641.0,ok,183.0,ok,698.0,ok,793.0,ok,724.0,ok
216,data/automata/random/TGBA.hoa:5754.1-5785.7,4,7,16,16,4,1,0,0,0,69.0,ok,67.0,ok,61.0,ok,62.0,ok,65.0,ok,67.0,ok,69.0,ok
217,data/automata/random/TGBA.hoa:5786.1-5809.7,4,6,9,9,4,1,0,0,0,41.0,ok,38.0,ok,34.0,ok,34.0,ok,25.0,ok,38.0,ok,41.0,ok
218,data/automata/random/TGBA.hoa:5810.1-5835.7,4,5,12,12,4,1,1,1,0,289.0,ok,329.0,ok,270.0,ok,86.0,ok,289.0,ok,325.0,ok,289.0,ok
219,data/automata/random/TGBA.hoa:5836.1-5859.7,4,5,10,10,4,1,0,0,0,54.0,ok,54.0,ok,48.0,ok,47.0,ok,42.0,ok,54.0,ok,54.0,ok
220,data/automata/random/TGBA.hoa:5860.1-5893.7,4,7,18,18,4,1,1,1,0,688.0,ok,707.0,ok,605.0,ok,152.0,ok,640.0,ok,696.0,ok,688.0,ok
221,data/automata/random/TGBA.hoa:5894.1-5922.7,4,6,14,14,4,1,1,1,0,241.0,ok,257.0,ok,212.0,ok,57.0,ok,227.0,ok,254.0,ok,241.0,ok
222,data/automata/random/TGBA.hoa:5923.1-5958.7,4,7,20,20,4,2,1,1,0,119.0,ok,119.0,ok,106.0,ok,100.0,ok,115.0,ok,119.0,ok,119.0,ok
223,data/automata/random/TGBA.hoa:5959.1-5982.7,4,6,9,9,4,5,0,0,0,50.0,ok,51.0,ok,45.0,ok,21.0,ok,40.0,ok,51.0,ok,50.0,ok
